comment_density,completeness,conciseness,accuracy,overall_score,line_count,identifier,doc_type,level,num_files,,,,,,
1,0.1,1,0.338158041,0.60953951,111,c_smth/metrics.py,Human,file,,,,,,,
1,0.27,0.947368421,0.506463687,0.680958027,467,c_smth/metrics_41.py,Human,file,,,,,,,
1,0,0.909090909,0,0.477272727,155,c_smth/metric_learning.py,Human,file,,,,,,,
1,0,0.903225806,0,0.475806452,300,c_smth/model.py,Human,file,,,,,,,
0.78231293,0.35,1,0.351109557,0.620855621,291,c_smth/models.py,Human,file,,,,,,,
1,0.025,0.739130435,0.705012202,0.617285659,370,c_smth/model_89.py,Human,file,,,,,,,
0.92077759,0.411538462,0.956653992,0.514135305,0.700776338,1508,c_smth/modules.py,Human,file,,,,,,,
1,0.7,1,0.14427312,0.71106828,81,c_smth/modules_72.py,Human,file,,,,,,,
1,0,1,0,0.5,98,c_smth/msmt17.py,Human,file,,,,,,,
1,0.4,1,0.502188846,0.725547212,51,c_smth/multirun.py,Human,file,,,,,,,
0.997412374,0.41509434,0.932944606,0.462113861,0.701891295,649,c_smth/network.py,Human,file,,,,,,,
1,0.321428571,0.981981982,0.538335204,0.71043644,318,c_smth/optimizer.py,Human,file,,,,,,,
0.97826087,0.4,0.869565217,0.521825224,0.692412828,88,c_smth/opt_prompt_eval.py,Human,file,,,,,,,
0.461538462,0.408333333,0.915662651,0.411839366,0.54934345,205,c_smth/persistence.py,Human,file,,,,,,,
1,0.07368421,0.903225806,0.432179868,0.602272471,310,c_smth/PixArt.py,Human,file,,,,,,,
1,0.4,1,0.334961839,0.68374046,47,c_smth/problem_def.py,Human,file,,,,,,,
1,0.4,1,0.383968264,0.695992066,53,c_smth/problem_def_15.py,Human,file,,,,,,,
1,0.4,1,0.362309009,0.690577252,42,c_smth/problem_def_18.py,Human,file,,,,,,,
1,0.4,1,0.415913597,0.703978399,37,c_smth/problem_def_19.py,Human,file,,,,,,,
1,0.4,1,0.338734046,0.684683511,67,c_smth/problem_def_24.py,Human,file,,,,,,,
1,0.4,1,0.302466564,0.675616641,48,c_smth/problem_def_35.py,Human,file,,,,,,,
1,0.4,1,0.334961839,0.68374046,47,c_smth/problem_def_42.py,Human,file,,,,,,,
1,0.4,1,0.360202581,0.69005065,32,c_smth/problem_def_44.py,Human,file,,,,,,,
1,0.4,1,0.411025017,0.702756254,37,c_smth/problem_def_48.py,Human,file,,,,,,,
1,0.4,1,0.418994457,0.704748614,37,c_smth/problem_def_52.py,Human,file,,,,,,,
1,0.4,1,0.335821569,0.683955392,42,c_smth/problem_def_56.py,Human,file,,,,,,,
1,0.4,1,0.373138607,0.693284652,60,c_smth/problem_def_62.py,Human,file,,,,,,,
1,0.4,1,0.365756601,0.69143915,41,c_smth/problem_def_68.py,Human,file,,,,,,,
1,0.4,1,0.393966913,0.698491728,43,c_smth/problem_def_70.py,Human,file,,,,,,,
1,0.4,1,0.348330319,0.68708258,64,c_smth/problem_def_75.py,Human,file,,,,,,,
1,0.266666667,1,0.437802389,0.676117264,38,c_smth/problem_def_88.py,Human,file,,,,,,,
1,0.4,1,0.389003322,0.69725083,37,c_smth/problem_def_89.py,Human,file,,,,,,,
1,0.233333333,1,0.407992005,0.660331335,178,c_smth/projector.py,Human,file,,,,,,,
1,0.106060606,1,0.348896706,0.613739328,1245,c_smth/reconstruction_algorithms.py,Human,file,,,,,,,
0.741758242,0.08,0.888888889,0.555706382,0.566588378,57,c_smth/registry.py,Human,file,,,,,,,
1,0.233333333,1,0.510798097,0.686032857,419,c_smth/run_rec.py,Human,file,,,,,,,
1,0.55,1,0.433463216,0.745865804,97,c_smth/style_mixing.py,Human,file,,,,,,,
1,0.44,0.952095808,0.530228585,0.7305811,199,c_smth/tfutil.py,Human,file,,,,,,,
0.08429926,0.175,1,0.207644835,0.366736024,449,c_smth/train.py,Human,file,,,,,,,
0.669196275,0.692307692,0.810810811,0.442438617,0.653688349,226,c_smth/training_stats.py,Human,file,,,,,,,
1,0.271428571,1,0.412221193,0.670912441,99,c_smth/triplet_loss.py,Human,file,,,,,,,
0.925925926,0.492307692,0.955555556,0.419931769,0.698430236,327,c_smth/upfirdn2d.py,Human,file,,,,,,,
1,0.271428571,0.964071856,0.54228185,0.69444557,370,c_smth/util.py,Human,file,,,,,,,
1,0.4,1,0.484605601,0.7211514,168,c_smth/utils.py,Human,file,,,,,,,
0.769230769,0.02692308,0.777777778,0.441443682,0.503843826,252,c_smth/vision_transformer.py,Human,file,,,,,,,
1,0.2,0.903225806,0.270861311,0.593521779,680,d_f_g_smth/agent.py,Human,file,,,,,,,
1,0.25,1,0.21724253,0.616810633,231,d_f_g_smth/agent_base.py,Human,file,,,,,,,
0.414961186,0.828571429,0.883116883,0.380469897,0.626779849,552,d_f_g_smth/bleu.py,Human,file,,,,,,,
1,0.344444444,1,0.485012591,0.707364259,115,d_f_g_smth/common.py,Human,file,,,,,,,
1,0.07,0.909090909,0.642221004,0.655327978,495,d_f_g_smth/dataset.py,Human,file,,,,,,,
0.388448761,0.06,0,0,0.11211219,302,d_f_g_smth/DIST_train.py,Human,file,,,,,,,
0.528710726,0.315,0.947826087,0.443192273,0.558682272,361,d_f_g_smth/env.py,Human,file,,,,,,,
0.03150433,0.07777778,1,0.155858427,0.316285134,299,d_f_g_smth/generate.py,Human,file,,,,,,,
1,0.0375,0,0,0.259375,150,d_f_g_smth/graph_utils.py,Human,file,,,,,,,
1,0.0875,1,0.598587632,0.67152191,202,d_f_g_smth/main.py,Human,file,,,,,,,
0.47942755,0.408333333,0.915662651,0.411801526,0.553806265,210,d_f_g_smth/persistence.py,Human,file,,,,,,,
0.38961039,0.05384615,1,0.400188565,0.460911277,324,d_f_g_smth/pretrain_cmt.py,Human,file,,,,,,,
1,0.03888889,0.851851852,0.456760645,0.586875346,252,d_f_g_smth/score_training.py,Human,file,,,,,,,
1,0.07,1,0.24699983,0.57924996,357,d_f_g_smth/tasks.py,Human,file,,,,,,,
0.103550296,0.35,1,0.186681628,0.410057981,207,d_f_g_smth/train.py,Human,file,,,,,,,
0.67008547,0.692307692,0.810810811,0.442438617,0.653910648,228,d_f_g_smth/training_stats.py,Human,file,,,,,,,
1,0.275862069,0.96,0.5442687,0.695032692,381,d_f_g_smth/util.py,Human,file,,,,,,,
0.376411543,0.01129032,0,0.576192141,0.240973502,818,d_f_g_smth/utils.py,Human,file,,,,,,,
0.759124088,0.025454545,0.869565217,0.584549576,0.559673357,713,d_f_g_smth/vilmodel.py,Human,file,,,,,,,
0.857632933,0.02745098,0.869565217,0.584549576,0.584799677,610,d_f_g_smth/vilmodel_48.py,Human,file,,,,,,,
0.476621418,0.773333333,0.888372093,0.371825863,0.627538177,517,d_f_g_smth/weighted_ngram_match.py,Human,file,,,,,,,
1,0.833333333,0.914285714,0.36832698,0.77898651,309,h_i_j_k_l_smth/args_model.py,Human,file,,,,,,,
1,0.08214286,0.789473684,0.231387675,0.525751054,333,h_i_j_k_l_smth/base_accumulation.py,Human,file,,,,,,,
1,0.07222222,1,0.286186755,0.589602244,319,h_i_j_k_l_smth/base_torch_accumulation.py,Human,file,,,,,,,
0.924805532,0.7,0.92,0.358748224,0.725888439,153,h_i_j_k_l_smth/BasicConfigCreator.py,Human,file,,,,,,,
0.93970894,0.7,0.92,0.35892538,0.729658579,158,h_i_j_k_l_smth/BasicConfigCreator_FA.py,Human,file,,,,,,,
0.93970894,0.7,0.92,0.357774668,0.729370902,158,h_i_j_k_l_smth/BasicConfigCreator_FA_Laplace.py,Human,file,,,,,,,
0.93970894,0.7,0.92,0.358181248,0.729472547,158,h_i_j_k_l_smth/BasicConfigCreator_FA_LaplaceZ.py,Human,file,,,,,,,
0.911680912,0.7,0.92,0.364556332,0.724059311,157,h_i_j_k_l_smth/BasicConfigCreator_GMM_diagonal.py,Human,file,,,,,,,
0.91824406,0.7,0.92,0.365171774,0.72585396,159,h_i_j_k_l_smth/BasicConfigCreator_GMM_diagonal_MultiChain.py,Human,file,,,,,,,
0.911680912,0.7,0.92,0.367747698,0.724857152,157,h_i_j_k_l_smth/BasicConfigCreator_GMM_diagonal_sequence.py,Human,file,,,,,,,
0.904977376,0.7,0.92,0.364144557,0.722280483,155,h_i_j_k_l_smth/BasicConfigCreator_GMM_shperical.py,Human,file,,,,,,,
0.877926421,0.7,0.92,0.380684214,0.719652659,150,h_i_j_k_l_smth/BasicConfigCreator_GMM_univariate.py,Human,file,,,,,,,
0.937885644,0.7,0.92,0.35644235,0.728581999,159,h_i_j_k_l_smth/BasicConfigCreator_LDA.py,Human,file,,,,,,,
0.811783961,0.972727273,0.879518072,0.539640237,0.80091739,241,h_i_j_k_l_smth/BasicMetrics.py,Human,file,,,,,,,
1,0.152,1,0.594535089,0.686633772,495,h_i_j_k_l_smth/bootstrapnas_utils.py,Human,file,,,,,,,
1,0.128571429,0.859903382,0.44039119,0.607216499,542,h_i_j_k_l_smth/callbacks.py,Human,file,,,,,,,
0.900562852,0.533333333,1,0.142548233,0.644111105,125,h_i_j_k_l_smth/chilldays.py,Human,file,,,,,,,
1,0.64,0.970149254,0.491716001,0.775466314,218,h_i_j_k_l_smth/CompareModelToGT.py,Human,file,,,,,,,
1,0.35,0.8,0.57033217,0.680083042,118,h_i_j_k_l_smth/crop_face.py,Human,file,,,,,,,
1,0.14,0.947368421,0.445802659,0.63329277,241,h_i_j_k_l_smth/custom_llama_attention.py,Human,file,,,,,,,
1,0.14,1,0.44038403,0.645096008,57,h_i_j_k_l_smth/dataloader.py,Human,file,,,,,,,
1,0.14,1,0.44038403,0.645096008,51,h_i_j_k_l_smth/dataloader_seq.py,Human,file,,,,,,,
1,0.583333333,0.923076923,0.338047999,0.711114564,321,h_i_j_k_l_smth/dataproc.py,Human,file,,,,,,,
1,0.06578947,0.8,0.573562153,0.609837907,370,h_i_j_k_l_smth/dataset.py,Human,file,,,,,,,
1,0.125,1,0.296379179,0.60534479,155,h_i_j_k_l_smth/dataset_torch.py,Human,file,,,,,,,
0.782726046,0.59,0.962616822,0.45127557,0.69665461,333,h_i_j_k_l_smth/diagnostics.py,Human,file,,,,,,,
1,0.5,1,0.344821692,0.711205423,94,h_i_j_k_l_smth/ece_evaluator.py,Human,file,,,,,,,
0.99612618,0.9,0.949152542,0.50402233,0.837325262,273,h_i_j_k_l_smth/edit_tensors.py,Human,file,,,,,,,
0.565952504,0.94693878,0.92776524,0.44374039,0.721099227,2381,h_i_j_k_l_smth/edit_volumes.py,Human,file,,,,,,,
1,0.1,1,0.31258571,0.603146428,100,h_i_j_k_l_smth/era5.py,Human,file,,,,,,,
1,0.568421053,0.945578231,0.433511825,0.736877777,499,h_i_j_k_l_smth/Evaluate.py,Human,file,,,,,,,
0.95467033,0.116666667,1,0.51357925,0.646229061,480,h_i_j_k_l_smth/evaluation.py,Human,file,,,,,,,
1,0.07777778,1,0.04203939,0.529954293,420,h_i_j_k_l_smth/evaluator.py,Human,file,,,,,,,
0.905494505,0.7,0.92,0.376228342,0.72543071,149,h_i_j_k_l_smth/FastConfigCreator.py,Human,file,,,,,,,
0.883575884,0.7,0.93220339,0.41897088,0.733687538,121,h_i_j_k_l_smth/FastConfigCreatorLocal.py,Human,file,,,,,,,
1,0.495238095,0.883040936,0.396941547,0.69380514,870,h_i_j_k_l_smth/generators.py,Human,file,,,,,,,
1,0.6,0.96296296,0.38876165,0.737931153,90,h_i_j_k_l_smth/GetDataOpenML.py,Human,file,,,,,,,
0.612244898,0.025925926,1,0.435405761,0.51839415,438,h_i_j_k_l_smth/hamos_trainer.py,Human,file,,,,,,,
0.653846154,0.771428571,0.945454545,0.490289211,0.715254621,158,h_i_j_k_l_smth/iniparse.py,Human,file,,,,,,,
1,0,0.88030888,0,0.47007722,1417,h_i_j_k_l_smth/layers.py,Human,file,,,,,,,
0.985289611,0.06206897,0.810909091,0.503323267,0.590397734,972,h_i_j_k_l_smth/layers_13.py,Human,file,,,,,,,
1,0.06538462,1,0.493683934,0.639767137,450,h_i_j_k_l_smth/llm_pipeline.py,LLM,file,,,,,,,
0.953787096,0.41875,0.980392157,0.389686829,0.68565402,561,h_i_j_k_l_smth/maps.py,Human,file,,,,,,,
0.747623163,0.422222222,0.889570552,0.448902576,0.627079628,353,h_i_j_k_l_smth/metrics.py,Human,file,,,,,,,
1,0.4,0.95959596,0.448376503,0.701993116,881,h_i_j_k_l_smth/models.py,Human,file,,,,,,,
0.07566204,0.05,0,0,0.031415511,306,h_i_j_k_l_smth/mos_evaluator.py,Human,file,,,,,,,
0.658119658,0.726315789,0.945578231,0.440583681,0.69264934,358,h_i_j_k_l_smth/ndutils.py,Human,file,,,,,,,
0.555555556,0.17,1,0.399392009,0.531236891,251,h_i_j_k_l_smth/ood_evaluator.py,Human,file,,,,,,,
1,0.058823529,0.789473684,0.519332588,0.59190745,123,h_i_j_k_l_smth/param_v3.py,Human,file,,,,,,,
0.699300699,0.871428571,0.873417722,0.550571646,0.74867966,371,h_i_j_k_l_smth/patchlib.py,Human,file,,,,,,,
0.786324786,0.7,1,0.181775615,0.6670251,37,h_i_j_k_l_smth/photoperiod.py,Human,file,,,,,,,
1,0.583333333,0.974358974,0.447366923,0.751264808,247,h_i_j_k_l_smth/plot.py,Human,file,,,,,,,
1,0.35,1,0.51196748,0.71549187,110,h_i_j_k_l_smth/Plot_26.py,Human,file,,,,,,,
0.924000924,0.84,0.96842105,0.49200058,0.806105639,330,h_i_j_k_l_smth/PreprocessDataset.py,Human,file,,,,,,,
0.859885349,0.495652174,0.810810811,0.450482475,0.654207702,1152,h_i_j_k_l_smth/proximal.py,Human,file,,,,,,,
0.87209302,0.1,1,0.561933637,0.633506665,171,h_i_j_k_l_smth/prune_mpt.py,Human,file,,,,,,,
0.919117647,0.557575758,0.968586387,0.320117455,0.691349312,547,h_i_j_k_l_smth/pytorch.py,Human,file,,,,,,,
0.881496881,0.346153846,0.89655172,0.434368586,0.639642759,182,h_i_j_k_l_smth/pytorch_readout.py,Human,file,,,,,,,
0.703517588,0.06363636,0,0.742727399,0.377470338,196,h_i_j_k_l_smth/resnet18_256x256.py,Human,file,,,,,,,
1,0.67,1,0.302052446,0.743013112,450,h_i_j_k_l_smth/RunExperiments_LFM_OOD.py,Human,file,,,,,,,
0.221571906,0.672727273,1,0.304861016,0.54979005,389,h_i_j_k_l_smth/RunExperiments_LM.py,Human,file,,,,,,,
0.23363456,0.672727273,1,0.305747048,0.55302722,370,h_i_j_k_l_smth/RunExperiments_LM_MLP.py,Human,file,,,,,,,
0.959692898,0.03333333,1,0,0.498256558,574,h_i_j_k_l_smth/run_commonsense.py,Human,file,,,,,,,
0.994371482,0.09333333,1,0,0.521926204,581,h_i_j_k_l_smth/run_commonsense_32.py,Human,file,,,,,,,
1,0,1,0,0.5,712,h_i_j_k_l_smth/run_glue.py,Human,file,,,,,,,
0.937935304,0.0625,1,0,0.500108826,546,h_i_j_k_l_smth/run_gsm8k.py,Human,file,,,,,,,
1,0.028571429,1,0,0.507142857,600,h_i_j_k_l_smth/run_math.py,Human,file,,,,,,,
1,0.0875,1,0,0.521875,583,h_i_j_k_l_smth/run_math_46.py,Human,file,,,,,,,
1,0.03684211,1,0.401948899,0.609697751,284,h_i_j_k_l_smth/sparse_linear.py,Human,file,,,,,,,
1,0.742857143,0.985074627,0.412884376,0.785204036,203,h_i_j_k_l_smth/sqft_linear.py,Human,file,,,,,,,
1,0.742857143,0.985074627,0.404636711,0.78314212,186,h_i_j_k_l_smth/sqft_qa_linear.py,Human,file,,,,,,,
1,0.7,1,0.50149335,0.80037334,47,h_i_j_k_l_smth/test_gen_data.py,Human,file,,,,,,,
0.824742268,0.293548387,0.976377953,0.366770233,0.61535971,1151,h_i_j_k_l_smth/test_proximal.py,Human,file,,,,,,,
1,0,0.142857143,0,0.285714286,345,h_i_j_k_l_smth/torch_phenology.py,Human,file,,,,,,,
1,0.445454545,1,0.381513132,0.706741919,223,h_i_j_k_l_smth/utils.py,Human,file,,,,,,,
0.806557857,0.702777778,0.825352113,0.509971785,0.711164883,1032,h_i_j_k_l_smth/utils_28.py,Human,file,,,,,,,
1,0.6,1,0.480484204,0.770121051,281,h_i_j_k_l_smth/utils_71.py,Human,file,,,,,,,
0.915711057,0.74,0.958199357,0.480093082,0.773500874,913,h_i_j_k_l_smth/utils_79.py,Human,file,,,,,,,
1,0.188461538,1,0.371231637,0.639923294,382,h_i_j_k_l_smth/utils_99.py,Human,file,,,,,,,
1,0.7,0.848101266,0.54152856,0.772407457,364,h_i_j_k_l_smth/vae_tools.py,Human,file,,,,,,,
0.840336134,0.8,0.903225806,0.401603321,0.736291316,235,h_i_j_k_l_smth/validate.py,Human,file,,,,,,,
0.960174577,0.6125,0.963636364,0.431714692,0.74200641,131,h_i_j_k_l_smth/videoLoader.py,Human,file,,,,,,,
1,0.08571429,0.925925926,0.133935198,0.536393852,307,h_i_j_k_l_smth/xception.py,Human,file,,,,,,,
1,0.3,0.949152542,0.624045258,0.71829945,275,m_smth/acqoptimize.py,Human,file,,,,,,,
1,0.6,0.963927856,0.467202405,0.757782565,1002,m_smth/acquisition.py,Human,file,,,,,,,
1,0.211111111,0.914285714,0.472600281,0.649499277,364,m_smth/albef_vqa.py,Human,file,,,,,,,
0.964172813,0.666666667,0.962063733,0.50259281,0.773874006,570,m_smth/algorithms.py,Human,file,,,,,,,
1,0.075,0,0,0.26875,174,m_smth/alpro_processors.py,Human,file,,,,,,,
0.209230769,0.14,1,0.525867581,0.468774588,140,m_smth/api.py,Human,file,,,,,,,
1,0.166666667,0.974683544,0.636852831,0.69455076,214,m_smth/base_model.py,Human,file,,,,,,,
1,0.113333333,1,0.470902443,0.646058944,235,m_smth/base_task.py,Human,file,,,,,,,
1,0.775,0.879120879,0.33796004,0.74802023,474,m_smth/BasicFA.py,Human,file,,,,,,,
1,0.7,0.88372093,0.338363111,0.73052101,233,m_smth/BasicFA_30.py,Human,file,,,,,,,
1,0.255555556,0.869565217,0.409442246,0.633640755,464,m_smth/blip2_qformer.py,Human,file,,,,,,,
0.553108676,0.06176471,1,0.350321084,0.491298616,826,m_smth/blip_diffusion.py,Human,file,,,,,,,
1,0,1,0,0.5,174,m_smth/blip_image_text_matching.py,Human,file,,,,,,,
1,0.12,1,0,0.53,330,m_smth/blip_pretrain.py,Human,file,,,,,,,
1,0.2375,0.914285714,0.458224416,0.65250253,311,m_smth/blip_vqa.py,Human,file,,,,,,,
1,0.40625,1,0.121304356,0.631888589,250,m_smth/blocks.py,Human,file,,,,,,,
1,0.141666667,0.981818182,0.402631313,0.63152904,315,m_smth/cgnet.py,Human,file,,,,,,,
0.837209302,0,1,0,0.459302326,209,m_smth/clip_vit.py,Human,file,,,,,,,
0.62193126,0.846153846,0.965517241,0.543161698,0.744191012,237,m_smth/colorspace.py,Human,file,,,,,,,
0.913204443,0.79,0.913043478,0.550056744,0.791576166,584,m_smth/common.py,Human,file,,,,,,,
1,0,1,0,0.5,109,m_smth/context_block.py,Human,file,,,,,,,
0.558510638,0.025,1,0.334242433,0.479438268,383,m_smth/control_util.py,Human,file,,,,,,,
0.668016194,0.86,0.971428571,0.545833245,0.761319503,76,m_smth/Couplings.py,Human,file,,,,,,,
0.44534413,0,1,0,0.361336032,38,m_smth/default_constructor.py,Human,file,,,,,,,
0.826210826,0.2,0.766990291,0.391157538,0.546089664,216,m_smth/default_constructor_51.py,Human,file,,,,,,,
0.951760104,0.08333333,0.846153846,0.362505078,0.560938091,353,m_smth/deform_conv.py,Human,file,,,,,,,
1,0.473684211,0.99099099,0.393533071,0.714552068,294,m_smth/dijkstra.py,Human,file,,,,,,,
0.816326531,0.28,0.971428571,0.499736816,0.641872979,49,m_smth/drop.py,Human,file,,,,,,,
0.246153846,0,1,0,0.311538462,25,m_smth/drop_98.py,Human,file,,,,,,,
0.977835724,0.381818182,0.845528455,0.300391978,0.626393585,237,m_smth/env.py,Human,file,,,,,,,
1,0.283333333,1,0.335969046,0.654825595,163,m_smth/epoch_based_runner.py,Human,file,,,,,,,
1,0.08444444,1,0.09586269,0.54507678,479,m_smth/es.py,Human,file,,,,,,,
1,0.025,1,0.717198014,0.685549504,383,m_smth/eva_vit.py,Human,file,,,,,,,
1,0.159090909,0.796116505,0.465107328,0.605078685,270,m_smth/features.py,Human,file,,,,,,,
0.76097722,0.56774194,0.951762523,0.471800925,0.688070651,932,m_smth/file_client.py,Human,file,,,,,,,
0.97233328,0.24375,0.97037037,0.465313964,0.662941904,482,m_smth/flops_counter.py,Human,file,,,,,,,
0.886048049,0.515789474,0.97382199,0.468340364,0.710999969,350,m_smth/fp16_utils.py,Human,file,,,,,,,
0.635285113,0.125,0.895522388,0.598234117,0.5635104,201,m_smth/fused_bias_leakyrelu.py,Human,file,,,,,,,
0.947902953,0.3,0.894736842,0.37737455,0.630003586,417,m_smth/gaussian_mlp.py,Human,file,,,,,,,
