comment_density,completeness,conciseness,accuracy,overall_score,line_count,identifier,doc_type,level,num_files,,,,,,
1,0.515384615,0.903614458,0.317264536,0.684065902,467,m_smth/GenerateDataCurriculum.py,Human,file,,,,,,,
0.92307692,0.35,0.933333333,0.648395777,0.713701508,91,m_smth/GenerateDataLM_BimodelPrior.py,Human,file,,,,,,,
0.93560933,0.421621622,0.830188679,0.531855436,0.679818768,659,m_smth/GenerateDataLM_Examples.py,Human,file,,,,,,,
0.997150997,0.5,0.933333333,0.557003975,0.746872076,99,m_smth/GenerateDataLM_ExamplesIntercept.py,Human,file,,,,,,,
0.948071536,0.4625,0.901408451,0.53834048,0.712580116,330,m_smth/GenerateDataLM_ExamplesSparsity.py,Human,file,,,,,,,
0.918484501,0.425,0.914285714,0.61346282,0.717808259,189,m_smth/GenerateDataLM_SkewedPrior.py,Human,file,,,,,,,
0.966261808,0.45,0.909090909,0.542007744,0.716840115,260,m_smth/GenerateDataLM_TargetDist.py,Human,file,,,,,,,
0.91007584,0.5,0.906666667,0.519121237,0.708965936,325,m_smth/GenerateDataLM_TransformedLatentDist.py,Human,file,,,,,,,
0.967741935,0.5,0.914285714,0.555581391,0.73440226,173,m_smth/GenerateData_LogReg.py,Human,file,,,,,,,
0.989010989,0.85,0.93220339,0.413302949,0.796129332,210,m_smth/GenerateX.py,Human,file,,,,,,,
1,0.425,1,0.310123205,0.683780801,119,m_smth/GenerateX_to_save.py,Human,file,,,,,,,
1,0.721428571,0.878504673,0.356846892,0.739195034,460,m_smth/GMMs.py,Human,file,,,,,,,
1,0.661538462,0.981981982,0.493398428,0.78422972,239,m_smth/gpflow_gp.py,Human,file,,,,,,,
1,0.633962264,0.932084309,0.524150259,0.772549208,615,m_smth/gpfs_gp.py,Human,file,,,,,,,
1,0.672,0.945812808,0.554657152,0.79311749,245,m_smth/gp_utils.py,Human,file,,,,,,,
1,0.13125,0.923076923,0.61645027,0.667694298,139,m_smth/graph.py,Human,file,,,,,,,
1,0.163636364,0.8,0,0.490909091,521,m_smth/img2prompt_vqa.py,Human,file,,,,,,,
0.833333333,0.85,1,0.351201445,0.758633695,118,m_smth/inference.py,Human,file,,,,,,,
0.92307692,0.42,0.885714286,0.447011421,0.668950657,126,m_smth/io.py,Human,file,,,,,,,
1,0.683333333,1,0.432324982,0.778914579,224,m_smth/io_30.py,Human,file,,,,,,,
1,0.343333333,0.95104895,0.507160606,0.700385723,268,m_smth/io_93.py,Human,file,,,,,,,
1,0.34,0.936170213,0.438044019,0.678553558,240,m_smth/iter_based_runner.py,Human,file,,,,,,,
0.58974359,0.15,1,0,0.434935897,60,m_smth/knn.py,Human,file,,,,,,,
1,0.35,0.571428571,0.668334723,0.647440823,51,m_smth/LDA.py,Human,file,,,,,,,
1,0.35,0.63157895,0.74476254,0.681585372,144,m_smth/LDA_NumPyro.py,Human,file,,,,,,,
1,0.105263158,0.903225806,0.481571183,0.622515037,184,m_smth/logger.py,Human,file,,,,,,,
0.794205794,0.764705882,0.93625498,0.461698918,0.739216394,648,m_smth/lorenz_new.py,Human,file,,,,,,,
0.88159032,0.755555556,0.924050633,0.404685125,0.741470408,267,m_smth/lovasz_loss.py,Human,file,,,,,,,
1,0.08571429,0.902912621,0.679984252,0.66715279,570,m_smth/lr_updater.py,Human,file,,,,,,,
0.760233918,0.811764706,0.938547486,0.539794908,0.762585255,345,m_smth/math.py,Human,file,,,,,,,
0.478170478,0.180952381,0.941176471,0.529490903,0.532447558,220,m_smth/misc_util.py,Human,file,,,,,,,
1,0,0.909090909,0,0.477272727,167,m_smth/MLP_CNF.py,Human,file,,,,,,,
1,0,1,0,0.5,230,m_smth/mobilenet_v3.py,Human,file,,,,,,,
0.990899899,0.08823529,0.904761905,0.466753125,0.61266256,1048,m_smth/model.py,Human,file,,,,,,,
0.600575895,0.06666667,0,0,0.16681064,198,m_smth/modeling_ctx_clip.py,Human,file,,,,,,,
1,0.09210526,0.952380952,0.445948997,0.622608803,731,m_smth/modeling_llama.py,Human,file,,,,,,,
0.629370629,0.08484848,1,0.436258562,0.537619419,927,m_smth/modeling_opt.py,Human,file,,,,,,,
1,0.130769231,1,0.47248776,0.650814248,1788,m_smth/modeling_t5.py,Human,file,,,,,,,
0.964797914,0.455555556,0.906976744,0.539106649,0.71660922,174,m_smth/ModelToPosteriorCNF_LearnedBaseDist.py,Human,file,,,,,,,
0.981047938,0.666666667,0.88372093,0.398450848,0.732471596,218,m_smth/model_env.py,Human,file,,,,,,,
1,0,0.888888889,0,0.472222222,448,m_smth/momentum_updater.py,Human,file,,,,,,,
1,0.323076923,0.985074627,0.297958635,0.651527546,464,m_smth/mpc.py,Human,file,,,,,,,
0.94505495,1,0.901408451,0.377027627,0.805872756,210,m_smth/optflow.py,Human,file,,,,,,,
0.920201294,0.266666667,0.984790875,0.60843328,0.695023029,430,m_smth/optimizer.py,Human,file,,,,,,,
0.637898687,1,0.777777778,0.368599445,0.696068977,82,m_smth/parse.py,Human,file,,,,,,,
1,0.07777778,1,0.264813155,0.585647733,162,m_smth/pendulum_semimarkov.py,Human,file,,,,,,,
1,0.07777778,1,0.258113384,0.583972791,155,m_smth/pendulum_semimarkov_new.py,Human,file,,,,,,,
1,0.07777778,1,0.25196743,0.582436302,225,m_smth/pendulum_trigo.py,Human,file,,,,,,,
0.710059172,0.864705882,0.899497487,0.525531835,0.749948594,344,m_smth/photometric.py,Human,file,,,,,,,
1,0,1,0,0.5,157,m_smth/profiler.py,Human,file,,,,,,,
0.777537797,0.00869565,1,0.408118486,0.548587984,468,m_smth/ptp_utils.py,Human,file,,,,,,,
1,0.08235294,0.72955975,0.610779201,0.605672973,1044,m_smth/Qformer.py,Human,file,,,,,,,
1,0.180392157,0.93006993,0.457303921,0.641941502,744,m_smth/replay_buffer.py,Human,file,,,,,,,
0.221571906,0.672727273,1,0.307540914,0.550460023,388,m_smth/RunExperiments_OOD.py,Human,file,,,,,,,
1,0.155555556,0.945454545,0.557141989,0.664538023,276,m_smth/runner_iter.py,Human,file,,,,,,,
1,0.072,0.790697674,0.441811393,0.576127267,618,m_smth/siglip_vit.py,Human,file,,,,,,,
1,0.072,0.790697674,0.441811393,0.576127267,608,m_smth/siglip_vit_65.py,Human,file,,,,,,,
0.93894644,0.481818182,0.924623116,0.488437968,0.708456426,351,m_smth/simple_gp.py,Human,file,,,,,,,
0.89198036,0.591666667,0.954022989,0.29820435,0.683968591,376,m_smth/SkipMLP_CNF.py,Human,file,,,,,,,
0.87912088,0.5,0.826086957,0.576176822,0.695346164,49,m_smth/sync_bn.py,Human,file,,,,,,,
1,0,1,0,0.5,249,m_smth/sync_bn_88.py,Human,file,,,,,,,
0.703764321,0.388888889,1,0.531981575,0.656158696,93,m_smth/timer.py,Human,file,,,,,,,
1,0.24,1,0.42130819,0.665327047,174,m_smth/tokenizer.py,Human,file,,,,,,,
1,0.588888889,0.985074627,0.363337541,0.734325264,364,m_smth/TrainerCurriculum.py,Human,file,,,,,,,
1,0.6,0.960784314,0.350696151,0.727870116,370,m_smth/TrainerCurriculumCNF.py,Human,file,,,,,,,
1,0.6,0.960784314,0.352854903,0.728409804,303,m_smth/TrainerCurriculumCNFFixedTime.py,Human,file,,,,,,,
0.995475113,1,1,0.42073667,0.854052946,45,m_smth/TrainerCurriculumCNF_LatentFactor.py,Human,file,,,,,,,
1,1,1,0.382180095,0.845545024,44,m_smth/TrainerCurriculumCNF_LearnedBaseDist.py,Human,file,,,,,,,
1,0.65,1,0.345761657,0.748940414,66,m_smth/TrainerCurriculumCNF_LearnedBaseDist_plus_nll.py,Human,file,,,,,,,
1,0.2875,0.901408451,0.453644437,0.660638222,230,m_smth/Transformer.py,Human,file,,,,,,,
0.969643383,0.553846154,0.96296296,0.432042609,0.729623777,524,m_smth/transformer_58.py,Human,file,,,,,,,
0.944639343,0.386956522,0.952941176,0.43973102,0.681067016,894,m_smth/Transformer_CNF.py,Human,file,,,,,,,
0.926385443,0.466666667,0.965217391,0.444360291,0.700657448,464,m_smth/Transformer_CNF_DoubleCondition.py,Human,file,,,,,,,
0.90598291,0.466666667,0.965217391,0.44282167,0.695172158,449,m_smth/Transformer_CNF_DoubleCondition2.py,Human,file,,,,,,,
0.787119857,0.772727273,0.747826087,0.39980859,0.676870452,251,m_smth/Transformer_CNF_LearnedBaseDistribution.py,Human,file,,,,,,,
1,0.415,0.957894737,0.493340138,0.716558719,354,m_smth/Transformer_TabPFN.py,Human,file,,,,,,,
1,0.0625,0.727272727,0,0.447443182,373,m_smth/uniformer.py,Human,file,,,,,,,
1,0.25,1,0.257040218,0.626760054,499,m_smth/utils.py,Human,file,,,,,,,
1,0.695238095,0.975460123,0.442795275,0.778373373,425,m_smth/visualize.py,Human,file,,,,,,,
1,0.047619048,0.842105263,0.272021115,0.540436356,468,m_smth/vit.py,Human,file,,,,,,,
0.588538978,0.121428571,0.742857143,0.466494054,0.479829686,152,m_smth/vit_utils.py,Human,file,,,,,,,
0.74763833,0.06595745,0.895652174,0.544726111,0.563493515,561,m_smth/weight_init.py,Human,file,,,,,,,
1,0.09333333,0.739130435,0.41332756,0.561447832,386,m_smth/wrappers.py,Human,file,,,,,,,
0.851381628,0.375,1,0.381807059,0.652047172,212,m_smth/__init__.py,Human,file,,,,,,,
1,0.03076923,1,0.39412111,0.606222585,1434,m_smth/__main__.py,Human,file,,,,,,,
0.897435897,0.7,0.684210526,0.60919109,0.72270938,36,z_last_stuff/0.py,Human,file,,,,,,,
0.27972028,0.7,1,0.579810262,0.639882635,11,z_last_stuff/0_22.py,Human,file,,,,,,,
0.431034483,0.4,1,0.532876492,0.590977744,258,z_last_stuff/1_proposition_validity.py,Human,file,,,,,,,
1,0.4,0.947368421,0.405196418,0.68814121,831,z_last_stuff/4_verifact_vs_ground_truth_label_distributions.py,Human,file,,,,,,,
1,0.4,0.96296296,0.39110694,0.688517476,314,z_last_stuff/5_verifact_vs_ground_truth_sensitivity_analysis.py,Human,file,,,,,,,
1,0.233333333,1,0.193476737,0.60670252,32,z_last_stuff/active-object_trace_1.py,Human,file,,,,,,,
1,0.233333333,1,0.193476737,0.60670252,35,z_last_stuff/active-object_trace_2.py,Human,file,,,,,,,
1,0.233333333,1,0.193476737,0.60670252,38,z_last_stuff/active-object_trace_3.py,Human,file,,,,,,,
1,0.233333333,1,0.193476737,0.60670252,39,z_last_stuff/active-object_trace_4.py,Human,file,,,,,,,
1,0.233333333,1,0.193476737,0.60670252,41,z_last_stuff/active-object_trace_5.py,Human,file,,,,,,,
1,0.19,0.976744186,0.318639351,0.621345884,305,z_last_stuff/adapters.py,Human,file,,,,,,,
0.926064227,0.575,0.922330097,0.508308056,0.732925595,209,z_last_stuff/antenna.py,Human,file,,,,,,,
0.98828324,0.5625,0.927272727,0.444998927,0.730763724,302,z_last_stuff/array_converter.py,Human,file,,,,,,,
0.300040274,0.2475,0.868686869,0.455757578,0.46799618,766,z_last_stuff/assembly.py,Human,file,,,,,,,
0.537534754,0.241666667,0.995073892,0.560883132,0.58378961,412,z_last_stuff/attack.py,Human,file,,,,,,,
1,0.516666667,1,0.41253455,0.732300304,133,z_last_stuff/auto_model.py,Human,file,,,,,,,
0.995794329,0.270689655,0.951903808,0.47415156,0.673134838,568,z_last_stuff/base.py,Human,file,,,,,,,
1,0.175,1,0.40760839,0.645652097,271,z_last_stuff/BaselineDenseMamba.py,Human,file,,,,,,,
1,0.456097561,0.991341991,0.500736598,0.737044038,571,z_last_stuff/base_points.py,Human,file,,,,,,,
0.658409387,0.48,1,0.347916285,0.621581418,239,z_last_stuff/base_visualizer.py,Human,file,,,,,,,
1,0.161538462,0.914285714,0.4708232,0.636661844,187,z_last_stuff/beam_management_6G.py,Human,file,,,,,,,
0.8234714,0.206896552,0.98989899,0.394728265,0.603748802,604,z_last_stuff/bidirectional_transformer.py,Human,file,,,,,,,
1,0.315,0.949367089,0.225415992,0.62244577,205,z_last_stuff/bleu_scorer.py,Human,file,,,,,,,
0.448717949,0.03333333,1,0.398752749,0.470201008,624,z_last_stuff/bn_inception.py,Human,file,,,,,,,
0.821800236,0.97037037,0.975708502,0.511001573,0.81972017,713,z_last_stuff/box_np_ops.py,Human,file,,,,,,,
1,0.116666667,0.923076923,0.721336722,0.69027008,167,z_last_stuff/braingb.py,Human,file,,,,,,,
1,0.208695652,0.873786408,0.38655501,0.617259268,503,z_last_stuff/braingnn_orig.py,Human,file,,,,,,,
1,0.28,0.8,0.266494922,0.586623731,179,z_last_stuff/capping.py,Human,file,,,,,,,
1,0,1,0,0.5,93,z_last_stuff/cas.py,Human,file,,,,,,,
0.799113168,0.4725,0.905882353,0.415238478,0.6481835,1577,z_last_stuff/cat.py,Human,file,,,,,,,
1,0.25,1,0.414943367,0.666235842,185,z_last_stuff/causal_data_preprocessing.py,Human,file,,,,,,,
0.778774575,0.484615385,0.941176471,0.43679423,0.66034017,805,z_last_stuff/cdb.py,Human,file,,,,,,,
0.65018315,0.35,0.885714286,0.366513371,0.563102702,168,z_last_stuff/cdb_maker.py,Human,file,,,,,,,
1,1,1,0.452149659,0.863037415,108,z_last_stuff/cdb_utils.py,Human,file,,,,,,,
1,0.373333333,1,0.382895544,0.689057219,324,z_last_stuff/cd_diagram.py,Human,file,,,,,,,
1,0.525,1,0.499667267,0.756166817,64,z_last_stuff/cent2path.py,Human,file,,,,,,,
0.81174666,0.807894737,0.974217311,0.517203408,0.77776553,1750,z_last_stuff/centerline.py,Human,file,,,,,,,
1,0.1,1,0.5055871,0.651396775,191,z_last_stuff/cfg_conversion.py,Human,file,,,,,,,
0.92307692,0.666666667,0.953488372,0.391802408,0.733758592,248,z_last_stuff/chamfer_distance.py,Human,file,,,,,,,
0.92692308,0.492307692,0.94312796,0.461326172,0.70592123,402,z_last_stuff/checking.py,Human,file,,,,,,,
0.975199664,0.3375,0.949152542,0.551738799,0.70339775,180,z_last_stuff/checkpoint.py,Human,file,,,,,,,
0.825727944,0.630769231,0.95959596,0.181188495,0.649320407,174,z_last_stuff/cider_scorer.py,Human,file,,,,,,,
1,0.364285714,0.980392157,0.510121991,0.713699966,375,z_last_stuff/ckpt_util.py,Human,file,,,,,,,
0.930030422,0.333333333,0.956521739,0.339142074,0.639756892,175,z_last_stuff/cleaners.py,Human,file,,,,,,,
1,0.160714286,1,0.566416744,0.681782757,903,z_last_stuff/cmdoptions.py,Human,file,,,,,,,
1,0.7,1,0.451135238,0.78778381,93,z_last_stuff/CodeLLMs.py,LLM,file,,,,,,,
1,0.6,1,0.406419729,0.751604932,243,z_last_stuff/CodeLLMsNP.py,LLM,file,,,,,,,
0.325945241,0.29375,0.921568627,0.607696939,0.537240202,118,z_last_stuff/coding.py,Human,file,,,,,,,
0.200668896,0.2,0.571428571,0.346614838,0.329678076,45,z_last_stuff/compat.py,Human,file,,,,,,,
1,0.55,0.936170213,0.565558121,0.762932083,203,z_last_stuff/complex_tracing.py,Human,file,,,,,,,
1,0.26,0.879518072,0.405992832,0.636377726,933,z_last_stuff/compute_metrics.py,Human,file,,,,,,,
1,0.233333333,0.727272727,0.6372329,0.64945974,118,z_last_stuff/Concurrency_Tracer.py,Human,file,,,,,,,
0.912784399,0.278125,0.95473251,0.473945872,0.654896945,559,z_last_stuff/config.py,Human,file,,,,,,,
1,0.25,0.89719626,0.349910494,0.624276689,303,z_last_stuff/configuration.py,Human,file,,,,,,,
1,0.35,1,0.600792885,0.737698221,167,z_last_stuff/configuration_llama.py,Human,file,,,,,,,
1,0.35,1,0.595553398,0.73638835,154,z_last_stuff/configuration_llama_63.py,Human,file,,,,,,,
0.958164642,0.222222222,0.949152542,0.527555615,0.664273755,106,z_last_stuff/config_utils.py,Human,file,,,,,,,
1,0.141176471,0.904761905,0.515716398,0.640413693,428,z_last_stuff/constructors.py,Human,file,,,,,,,
1,0,1,0,0.5,119,z_last_stuff/context_based_linker.py,Human,file,,,,,,,
1,0.675,0.985074627,0.326023499,0.746524532,308,z_last_stuff/continuous_drawer.py,Human,file,,,,,,,
1,0.47,0.97979798,0.49737077,0.736792187,398,z_last_stuff/Crawler.py,Human,file,,,,,,,
0.881057269,0.14,1,0.145322472,0.541594935,231,z_last_stuff/cross_view_hybrid_attention.py,Human,file,,,,,,,
0.945775536,0.7,1,0.323790252,0.74239145,111,z_last_stuff/dataloader.py,Human,file,,,,,,,
0.97588978,0.175,1,0.422314733,0.643301129,129,z_last_stuff/dataloader_57.py,Human,file,,,,,,,
0.71348941,0.7,0.684210526,0.429883142,0.631895769,202,z_last_stuff/datasets.py,Human,file,,,,,,,
1,0.371428571,1,0.540566663,0.72799881,64,z_last_stuff/data_loader.py,Human,file,,,,,,,
0.967032967,0.4,0,0,0.341758242,32,z_last_stuff/data_pipeline.py,Human,file,,,,,,,
0.669156087,0.71,0.943925234,0.383009506,0.676522707,516,z_last_stuff/data_preprocessor.py,Human,file,,,,,,,
0.633484163,0,1,0,0.408371041,433,z_last_stuff/data_utils.py,Human,file,,,,,,,
1,0.285,1,0.184545361,0.61738634,800,z_last_stuff/data_utils_20.py,Human,file,,,,,,,
0.968406593,0.571428571,0.697674419,0.351697743,0.647301832,220,z_last_stuff/data_utils_81.py,Human,file,,,,,,,
0.948957584,0.7,1,0.320691258,0.742412211,200,z_last_stuff/dbscan_pbc.py,Human,file,,,,,,,
0.763925729,0.428571429,0.949152542,0.42873624,0.64259649,144,z_last_stuff/deid.py,Human,file,,,,,,,
0.826335237,0.56,0.957894737,0.474235024,0.704616249,463,z_last_stuff/dense_fusion_occ.py,Human,file,,,,,,,
0.992800303,0.628571429,0.881355932,0.386139274,0.722216734,202,z_last_stuff/det_metric.py,Human,file,,,,,,,
0.485522082,0.2,1,0.307282202,0.498201071,263,z_last_stuff/Diffusion.py,Human,file,,,,,,,
1,0.133333333,1,0.47833693,0.652917566,80,z_last_stuff/direct_url_helpers.py,Human,file,,,,,,,
1,0.2,0.942857143,0.528334177,0.66779783,153,z_last_stuff/download.py,Human,file,,,,,,,
1,0.3,0.841269841,0.389980495,0.632812584,138,z_last_stuff/drop.py,Human,file,,,,,,,
1,0.68,0.985074627,0.421552726,0.771656838,201,z_last_stuff/elastic_search.py,Human,file,,,,,,,
1,0.677777778,0.965517241,0.422232892,0.766381978,396,z_last_stuff/embodiedscan_dataset.py,Human,file,,,,,,,
0.846583584,0.63,0.949494949,0.47811782,0.726049088,359,z_last_stuff/embodied_det3d.py,Human,file,,,,,,,
0.801282051,0.56,0.957894737,0.487920303,0.70177427,432,z_last_stuff/embodied_occ.py,Human,file,,,,,,,
1,0.14,1,0.08010015,0.55502504,250,z_last_stuff/encoder.py,Human,file,,,,,,,
1,0.35,0.948717949,0.258703798,0.639355437,309,z_last_stuff/encoder_45.py,Human,file,,,,,,,
1,0.68,0.903225806,0.555218607,0.7846111,101,z_last_stuff/envsnapshot.py,Human,file,,,,,,,
1,0.15,0,0,0.2875,214,z_last_stuff/evaluate.py,Human,file,,,,,,,
1,0.63,0.985074627,0.453141706,0.767054083,153,z_last_stuff/evaluate_anserini_docT5query_parallel.py,Human,file,,,,,,,
1,0.116666667,1,0.271759748,0.597106604,120,z_last_stuff/evaluation.py,Human,file,,,,,,,
1,0.376923077,0.985915493,0.285344486,0.662045764,345,z_last_stuff/evaluation_68.py,Human,file,,,,,,,
1,0.38,0.873239437,0.528170776,0.695352553,298,z_last_stuff/eval_script_portable.py,Human,file,,,,,,,
1,0.233333333,1,0.280058399,0.628347933,173,z_last_stuff/exact_search_multi_gpu.py,Human,file,,,,,,,
1,0,0.953846154,0,0.488461538,538,z_last_stuff/experimentor.py,Human,file,,,,,,,
1,0.641666667,0.936842105,0.39640237,0.743727785,507,z_last_stuff/experiments.py,Human,file,,,,,,,
1,0.133333333,0.872727273,0.159389822,0.541362607,607,z_last_stuff/exp_neural_mapper.py,Human,file,,,,,,,
1,0.12,0,0,0.28,139,z_last_stuff/exp_stage1.py,Human,file,,,,,,,
0.612244898,0.08888889,0.727272727,0.490825802,0.479808079,693,z_last_stuff/exp_transformer_encoder.py,Human,file,,,,,,,
